13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 13 13 0 0
9 9 14 9 13 21 21 13 21 21 10 22 9 13 9 9 13 13 13 13
12 9 9 10 22 9 28 12 27 9 9 13 14 10 22 9 13 29 11 9
9 9 9 14 13 13 13 13 13 13 13 13 13 13 13 13 20 13 9 27
9 30 13 13 13 21 21 8 13 29 29 11 26 9 9 9 9 18 15 14
17 25 12 25 25 25 12 25 16 13 13 12 19 1 14 24 13 21 13 21
10 22 9 13 29 11 9 9 9 9 14 13 13 13 13 13 13 13 13 13
13 13 13 13 13 9 9 13 13 21 21 8 10 22 9 13 29 11 9 9
9 9 9 13 20 13 13 27 9 28 13 13 12 2 9 9 13 13 13 9
13 13 13 13 13 13 13 13 12 9 13 9 9 10 22 9 13 29 11 9
10 22 9 13 29 11 9 9 9 9 14 13 13 13 13 13 13 13 13 13
13 13 13 13 13 13 13 13 13 12 9 9 13 13 13 21 21 8 10 22
9 13 29 11 9 9 9 9 14 13 13 13 13 13 9 13 13 21 21 8
10 22 9 28 12 27 9 9 13 14 10 22 9 13 29 11 9 9 9 9
14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 9 13 9
10 22 9 13 29 11 9 9 9 9 14 13 13 13 13 13 13 13 13 13
13 13 13 13 13 13 13 13 13 12 9 9 13 13 13 21 21 8 10 22
9 13 29 11 9 9 9 9 14 13 13 13 13 12 9 13 9 9 14 10
22 9 28 12 27 9 9 13 14 10 22 9 13 29 11 9 9 9 9 14
13 13 13 13 13 13 13 13 13 13 13 13 13 9 9 13 21 21 10 22
9 3 12 4 14 5 12 23 14 10 22 9 13 29 11 9 9 9 9 14
13 13 13 13 13 13 9 9 13 13 21 21 8 10 22 9 13 9 9 13
